"0","rm(list=ls())"
"0","source(""~/Dropbox/consulting/maria/bin/functions.R"")"
"0","source(""~/Dropbox/consulting/maria/bin/packages.R"")"
"0","source(""~/Dropbox/consulting/maria/bin/imputation.R"")"
"1","
 iter imp variable"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","pralbum"
"1"," "
"1"," "
"1","prwbc"
"1"," "
"1"," "
"1","prplate"
"1"," "
"1"," "
"1","preopventilat"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","pralbum"
"1"," "
"1"," "
"1","prwbc"
"1"," "
"1"," "
"1","prplate"
"1"," "
"1"," "
"1","preopventilat"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","pralbum"
"1"," "
"1"," "
"1","prwbc"
"1"," "
"1"," "
"1","prplate"
"1"," "
"1"," "
"1","preopventilat"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","pralbum"
"1"," "
"1"," "
"1","prwbc"
"1"," "
"1"," "
"1","prplate"
"1"," "
"1"," "
"1","preopventilat"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","pralbum"
"1"," "
"1"," "
"1","prwbc"
"1"," "
"1"," "
"1","prplate"
"1"," "
"1"," "
"1","preopventilat"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","pralbum"
"1"," "
"1"," "
"1","prwbc"
"1"," "
"1"," "
"1","prplate"
"1"," "
"1"," "
"1","preopventilat"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","pralbum"
"1"," "
"1"," "
"1","prwbc"
"1"," "
"1"," "
"1","prplate"
"1"," "
"1"," "
"1","preopventilat"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","pralbum"
"1"," "
"1"," "
"1","prwbc"
"1"," "
"1"," "
"1","prplate"
"1"," "
"1"," "
"1","preopventilat"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","pralbum"
"1"," "
"1"," "
"1","prwbc"
"1"," "
"1"," "
"1","prplate"
"1"," "
"1"," "
"1","preopventilat"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","pralbum"
"1"," "
"1"," "
"1","prwbc"
"1"," "
"1"," "
"1","prplate"
"1"," "
"1"," "
"1","preopventilat"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","pralbum"
"1"," "
"1"," "
"1","prwbc"
"1"," "
"1"," "
"1","prplate"
"1"," "
"1"," "
"1","preopventilat"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","pralbum"
"1"," "
"1"," "
"1","prwbc"
"1"," "
"1"," "
"1","prplate"
"1"," "
"1"," "
"1","preopventilat"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","pralbum"
"1"," "
"1"," "
"1","prwbc"
"1"," "
"1"," "
"1","prplate"
"1"," "
"1"," "
"1","preopventilat"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","pralbum"
"1"," "
"1"," "
"1","prwbc"
"1"," "
"1"," "
"1","prplate"
"1"," "
"1"," "
"1","preopventilat"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","pralbum"
"1"," "
"1"," "
"1","prwbc"
"1"," "
"1"," "
"1","prplate"
"1"," "
"1"," "
"1","preopventilat"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","pralbum"
"1"," "
"1"," "
"1","prwbc"
"1"," "
"1"," "
"1","prplate"
"1"," "
"1"," "
"1","preopventilat"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","pralbum"
"1"," "
"1"," "
"1","prwbc"
"1"," "
"1"," "
"1","prplate"
"1"," "
"1"," "
"1","preopventilat"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","pralbum"
"1"," "
"1"," "
"1","prwbc"
"1"," "
"1"," "
"1","prplate"
"1"," "
"1"," "
"1","preopventilat"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","pralbum"
"1"," "
"1"," "
"1","prwbc"
"1"," "
"1"," "
"1","prplate"
"1"," "
"1"," "
"1","preopventilat"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","pralbum"
"1"," "
"1"," "
"1","prwbc"
"1"," "
"1"," "
"1","prplate"
"1"," "
"1"," "
"1","preopventilat"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","pralbum"
"1"," "
"1"," "
"1","prwbc"
"1"," "
"1"," "
"1","prplate"
"1"," "
"1"," "
"1","preopventilat"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","pralbum"
"1"," "
"1"," "
"1","prwbc"
"1"," "
"1"," "
"1","prplate"
"1"," "
"1"," "
"1","preopventilat"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","pralbum"
"1"," "
"1"," "
"1","prwbc"
"1"," "
"1"," "
"1","prplate"
"1"," "
"1"," "
"1","preopventilat"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","pralbum"
"1"," "
"1"," "
"1","prwbc"
"1"," "
"1"," "
"1","prplate"
"1"," "
"1"," "
"1","preopventilat"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","pralbum"
"1"," "
"1"," "
"1","prwbc"
"1"," "
"1"," "
"1","prplate"
"1"," "
"1"," "
"1","preopventilat"
"1","
"
"1","'data.frame':	"
"1","4230"
"1"," obs. of  "
"1","15"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1",".imp         "
"1",":"
"1"," Factor w/ 6 levels ""0"",""1"",""2"",""3"",..: "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1",".id          "
"1",":"
"1"," Factor w/ 705 levels ""1"",""10"",""100"",..: "
"1","1 112 223 334 445 556 667 684 695 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","prcreat      "
"1",":"
"1"," num  "
"1","1.1 1.7 0.7 1.1 6.6 2.7 0.6 5 2.5 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","pralbum      "
"1",":"
"1"," num  "
"1","2 2.5 3.3 2.3 1.2 2.8 NA 1.9 1.4 2.3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","prwbc        "
"1",":"
"1"," num  "
"1","15.3 24.5 41.4 23.6 31.7"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","prplate      "
"1",":"
"1"," num  "
"1","286 394 397 419 438"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","numage       "
"1",":"
"1"," num  "
"1","87 56 67 72 68 70 80 86 78 54"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","preopventilat"
"1",":"
"1"," Factor w/ 2 levels ""Not Ventilated"",..: "
"1","1 2 1 1 2 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","preopaki     "
"1",":"
"1"," Factor w/ 2 levels ""No Preop Aki"",..: "
"1","2 1 1 1 1 2 1 2 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","fsteroid     "
"1",":"
"1"," Factor w/ 2 levels ""Non-immunosuppressed"",..: "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","preopsepsis  "
"1",":"
"1"," Factor w/ 2 levels ""No Shock"",""Shock"": "
"1","1 2 1 1 1 2 1 2 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","death        "
"1",":"
"1"," Factor w/ 2 levels ""Alive"",""Dead"": "
"1","2 1 1 1 1 1 1 2 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","mortprcomb   "
"1",":"
"1"," num  "
"1","0.1377 0.4278 0.1571 0.0923 0.5559"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","deathn       "
"1",":"
"1"," num  "
"1","1 0 0 0 0 0 0 1 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","cohort       "
"1",":"
"1"," chr  "
"1","""NSQIP"" ""NSQIP"" ""NSQIP"" ""NSQIP"""
"1"," ..."
"1","
"
"0","options(digits = 4, scipen = 2)"
